timestamp,temperature,pH,dissolved_oxygen,temperature_norm,pH_norm,dissolved_oxygen_norm,recovered_dissolved_oxygen_norm
2024-01-03 18:00:00,21.734424071568473,7.066380221757025,5.348039465440078,0.04125897565601063,0.19464012837890976,0.591350460216179,0.592156862745098
2024-01-03 18:30:00,22.135508384911173,7.042544944295563,5.32263658791269,0.12111335045853049,0.13731356582476287,0.5862108760759486,0.5843137254901961
2024-01-03 19:00:00,21.838292288863414,7.071905636596205,5.979221642833796,0.06193874616314804,0.2079293816686198,0.7190530759939167,0.7176470588235294
2024-01-03 19:30:00,22.539724536231812,7.107325106688073,5.921490158838087,0.20159126239623978,0.29311724957320673,0.7073726740702992,0.7058823529411764
2024-01-03 20:00:00,22.072135869347065,7.0961431955595025,5.947961958922387,0.10849612150769171,0.26622347714604105,0.7127285257343454,0.7137254901960784
2024-01-03 20:30:00,22.33277794036611,7.127806741542141,6.421583000430761,0.16038897529446192,0.3423779189139077,0.8085529137703656,0.807843137254902
2024-01-03 21:00:00,22.78916574196932,7.187957854605028,6.451585675366589,0.25125406612981777,0.4870482107230316,0.8146231423142942,0.8156862745098039
2024-01-03 21:30:00,22.47476106287407,7.1596105596177635,6.406031171559131,0.18865727974618726,0.4188697310742958,0.8054064224748801,0.803921568627451
2024-01-03 22:00:00,23.05686498365103,7.221531275568318,6.369929768795131,0.3045519759918186,0.567796119788519,0.7981022815606909,0.8
2024-01-03 22:30:00,23.56141882384042,7.182173064687021,6.896914991454435,0.40500674353618826,0.4731351307669288,0.9047234660936437,0.9058823529411765
2024-01-03 23:00:00,23.080491101154653,7.251287289665447,6.936535771839187,0.3092558469224439,0.6393627296699926,0.9127396577345114,0.9137254901960784
2024-01-03 23:30:00,23.78510608019297,7.297363530094473,6.8569330117126235,0.44954203303294243,0.7501813464654224,0.8966341955472465,0.8980392156862745
2024-01-04 00:00:00,24.064970698562107,7.197764495786812,7.301366485176759,0.5052620235330891,0.5106343019721306,0.9865532698387772,0.9882352941176471
2024-01-04 00:30:00,24.45650810238443,7.264573866859302,6.757345587029768,0.5832156446394787,0.6713184641843302,0.8764853778428516,0.8784313725490196
2024-01-04 01:00:00,24.208400412485517,7.320845852343531,6.688960678060799,0.5338183388823557,0.8066590114518615,0.8626495439618637,0.8627450980392157
2024-01-04 01:30:00,24.435252711459114,7.310723800835848,6.861378530276639,0.5789837764335688,0.7823143223720004,0.8975336258059675,0.8980392156862745
2024-01-04 02:00:00,25.13048539140422,7.339232272691058,6.979231199734884,0.7174019821634473,0.8508804507828515,0.9213779210114372,0.9215686274509803
2024-01-04 02:30:00,25.291769026325735,7.319069284436838,7.008693636426239,0.7495129458787768,0.8023861628811083,0.9273388469808742,0.9254901960784314
2024-01-04 03:00:00,25.476836774959565,7.3465301381219055,6.867029571853057,0.7863592369742783,0.868432650030779,0.8986769609903625,0.8980392156862745
2024-01-04 03:30:00,25.67331873295671,7.343543007864393,6.925278260062752,0.8254780541254013,0.8612482608479157,0.9104620051763614,0.9098039215686274
2024-01-04 04:00:00,25.562044627174252,7.384991696122404,6.52952267878061,0.8033237991386818,0.9609370865413441,0.8303915837537309,0.8313725490196078
2024-01-04 04:30:00,25.905822489312822,7.356769941953417,6.980203750138761,0.8717686755369424,0.8930605468882196,0.9215746902406694,0.9215686274509803
2024-01-04 05:00:00,26.005119770902805,7.355892698061777,6.574809943954883,0.8915383899764667,0.8909506752112203,0.8395542350948305,0.8392156862745098
2024-01-04 05:30:00,25.80430186824103,7.3275415377300055,6.7043724128640365,0.8515563025880041,0.8227628989678019,0.8657676910175568,0.8666666666666667
2024-01-04 06:00:00,26.466443627786187,7.317009197561382,6.430902823752218,0.9833862308104545,0.797431418833183,0.8104385275588456,0.8117647058823529
2024-01-04 06:30:00,26.10134795297557,7.308147824076975,6.328952864594051,0.9106970582718232,0.7761188042772632,0.7898117150010342,0.788235294117647
2024-01-04 07:00:00,25.634025778277472,7.32037284444108,6.222734703223312,0.8176549749730306,0.8055213734632819,0.7683213473449715,0.7686274509803921
2024-01-04 07:30:00,26.01189746718103,7.281467319026811,6.067640708294854,0.8928878037553011,0.7119491446537326,0.736942278744578,0.7372549019607844
2024-01-04 08:00:00,25.488380390012047,7.286737649188871,5.97633602962498,0.7886575272147875,0.7246248901828052,0.7184692503282265,0.7176470588235294
2024-01-04 08:30:00,25.783477831518088,7.322918616090328,5.9859187950556,0.847410315377693,0.8116442448221389,0.7204080633297719,0.7215686274509804
2024-01-04 09:00:00,25.703862457124952,7.268364670774357,5.636478701327945,0.831559194465367,0.6804357802348047,0.6497083261938111,0.6509803921568628
2024-01-04 09:30:00,25.012352278429514,7.213301978331508,5.622953853811226,0.6938821247014317,0.5480037207453177,0.6469719396674807,0.6470588235294118
2024-01-04 10:00:00,25.240844032311088,7.239575905458555,5.356062212613249,0.7393739715445026,0.6111955140620535,0.5929736457819819,0.592156862745098
2024-01-04 10:30:00,24.86856209646431,7.171693468482604,5.565599917291489,0.665254041523915,0.4479305058857614,0.6353679242484076,0.6352941176470588
2024-01-04 11:00:00,24.723153130203663,7.103463099616676,5.058226003340691,0.6363036644955735,0.28382868180549603,0.5327145567904588,0.5333333333333333
2024-01-04 11:30:00,24.735250630103586,7.115640939197742,5.483419902113662,0.6387122311212059,0.3131177758236824,0.6187410243156544,0.6196078431372549
2024-01-04 12:00:00,23.938652970999282,7.071962411578594,5.059929323903906,0.48011264016045724,0.20806593198084955,0.5330591775659197,0.5333333333333333
2024-01-04 12:30:00,23.550513574470525,7.100973870955345,4.7424824392813925,0.40283554949660877,0.2778418027856855,0.4688323996423388,0.47058823529411764
2024-01-04 13:00:00,23.259983302388576,7.0970188628475706,5.03155517073641,0.3449920675489939,0.26832955691151555,0.5273184362874993,0.5254901960784314
2024-01-04 13:30:00,23.030680564028465,7.133477956951122,4.864029524252135,0.29933875675344784,0.35601783921383456,0.49342415975035686,0.49411764705882355
2024-01-04 14:00:00,22.980724572646476,7.081709924723006,5.179780306791761,0.2893927071904467,0.23150981355193467,0.5573077773624328,0.5568627450980392
2024-01-04 14:30:00,22.86776513568672,7.056238144097422,4.909449457577821,0.266902909119589,0.17024727411814777,0.5026136528981053,0.5019607843137255
2024-01-04 15:00:00,22.654959137459414,7.0809497229377865,4.995486529932719,0.22453403709604547,0.2296814414985944,0.5200209238685043,0.5215686274509804
2024-01-04 15:30:00,22.62008913167654,6.9854526158036085,4.767224673051001,0.21759155039556838,0.0,0.4738383204140725,0.4745098039215686
2024-01-04 16:00:00,22.2711996654006,7.057110202470648,5.129708172531486,0.1481289728829817,0.17234467403155193,0.5471770373770061,0.5490196078431373
2024-01-04 16:30:00,22.515624454266753,7.073988639162229,4.823773305350102,0.1967930269280654,0.2129392405676687,0.48527940433863337,0.48627450980392156
2024-01-04 17:00:00,22.001984139112377,7.0098777944270845,5.091979255669458,0.09452917647182452,0.05874534217270349,0.5395436130720985,0.5411764705882353
2024-01-04 17:30:00,22.69715256889978,7.094414774582529,5.671169684682448,0.23293459023751084,0.26206642743614944,0.6567271069467229,0.6549019607843137
2024-01-04 18:00:00,22.15641683694125,7.078517507941277,5.794802277253493,0.12527614443826848,0.22383168684950502,0.6817408130242589,0.6823529411764706
2024-01-04 18:30:00,21.802820888148307,7.066416792871413,5.847489291593699,0.05487652399876667,0.19472808608278167,0.692400603160517,0.6941176470588235
2024-01-04 19:00:00,21.800425222906583,7.110444175813458,5.697823524197287,0.05439955608017694,0.3006189667911502,0.662119789358352,0.6627450980392157
2024-01-04 19:30:00,22.272859038788223,7.174023932282712,6.012358732480213,0.1484593478690491,0.45353553729490226,0.7257574684477441,0.7254901960784313
2024-01-04 20:00:00,22.212083496099655,7.127411584169776,6.151488014530411,0.13635916642781515,0.3414275203350682,0.7539065098583448,0.7529411764705882
2024-01-04 20:30:00,22.59179344294055,7.146790025458046,6.048238773132378,0.21195798543565275,0.38803488324535995,0.7330168227349849,0.7333333333333333
2024-01-04 21:00:00,22.704095843770286,7.143988243342387,6.703505192965779,0.23431697008987984,0.3812962774969658,0.8655922325628849,0.8666666666666667
2024-01-04 21:30:00,22.764269913818342,7.151421984619515,6.694319355821614,0.24629740059578414,0.39917527366236044,0.863733727247887,0.8627450980392157
2024-01-04 22:00:00,22.788301570482897,7.221370586702691,6.581797813763376,0.25108201284457365,0.5674096447276764,0.8409680412592306,0.8392156862745098
2024-01-04 22:30:00,22.855921329098354,7.190381755549485,6.727800693597315,0.26454485187592947,0.4928779691280741,0.8705077689854881,0.8705882352941177
2024-01-04 23:00:00,23.370733171778205,7.237540151444571,6.848172097836966,0.367041949046137,0.6062992933230168,0.8948616619450707,0.8941176470588235
2024-01-04 23:30:00,23.95304731414076,7.239786748071783,6.468421210783642,0.4829784996169791,0.611702614609796,0.8180293568554811,0.8196078431372549
2024-01-05 00:00:00,24.05352343603255,7.2862832255630225,6.882603609463106,0.50298291671667,0.7235319495004318,0.9018279456224644,0.9019607843137255
2024-01-05 00:30:00,23.949617689762107,7.298490587682025,6.834965690695438,0.4822956743319849,0.7528920485916883,0.8921897032025682,0.8941176470588235
2024-01-05 01:00:00,24.560933321667832,7.334659886855852,6.793741710266763,0.6040063121427656,0.8398833410144654,0.8838491474611975,0.8823529411764706
2024-01-05 01:30:00,24.861696209662384,7.301514670451494,6.943540085675697,0.6638870693442672,0.760165312783104,0.9141567909025358,0.9137254901960784
2024-01-05 02:00:00,24.77903564094971,7.320001648431118,7.347885708375888,0.6474296617225155,0.8046286046956721,0.9959651745142345,0.996078431372549
2024-01-05 02:30:00,25.255954134503817,7.307825928564844,7.088194318815103,0.7423823359299019,0.7753446088334763,0.9434236565030546,0.9450980392156862
2024-01-05 03:00:00,25.428765741984595,7.330603646695435,6.801040985467764,0.7767884755243093,0.830127620500334,0.8853259580712473,0.8862745098039215
2024-01-05 03:30:00,25.300964106124813,7.359532339717501,6.969383737031123,0.7513436516037032,0.899704428776241,0.9193855536869404,0.9176470588235294
2024-01-05 04:00:00,25.82149764765595,7.37266789277197,7.059701650935897,0.8549799174458785,0.9312969329993552,0.9376589369831129,0.9372549019607843
2024-01-05 04:30:00,25.98795519661463,7.3214723569290525,6.8763775659066635,0.8881209879416921,0.8081658264814084,0.9005682743633884,0.9019607843137255
2024-01-05 05:00:00,26.202614463371955,7.371852795802691,6.603166253617432,0.9308588387432195,0.9293365317633041,0.8452913662233797,0.8470588235294118
2024-01-05 05:30:00,26.246340235756346,7.380566982477828,6.351525891005296,0.9395644751901114,0.9502951452448741,0.7943787554245122,0.796078431372549
2024-01-05 06:00:00,25.655582658010726,7.344040431380268,6.502002417199395,0.8219468684640664,0.8624446211732704,0.8248236043070988,0.8235294117647058
2024-01-05 06:30:00,25.74843346276884,7.377428444088306,6.316299297847644,0.8404331136679143,0.9427466022247041,0.7872516085368328,0.788235294117647
2024-01-05 07:00:00,26.060610469380304,7.285325604196624,6.2878198911824175,0.9025863788577712,0.7212287608233621,0.7814895720643126,0.7803921568627451
2024-01-05 07:30:00,25.976205552750628,7.256757212352078,6.105133356627788,0.885781678141484,0.6525185179996434,0.7445279005127984,0.7450980392156863
2024-01-05 08:00:00,25.86081272914539,7.224682796014851,6.057702020715338,0.8628074019627485,0.5753758861374088,0.7349314545376229,0.7333333333333333
2024-01-05 08:30:00,26.54988955324615,7.30553792147564,5.613041246716996,1.0,0.7698416906595363,0.6449663921402403,0.6431372549019607
2024-01-05 09:00:00,25.556936190046383,7.261861899362026,5.860653280514513,0.8023067285640082,0.664795872843459,0.6950639797251067,0.6941176470588235
2024-01-05 09:30:00,25.501414268062593,7.221415144169229,5.520673023232003,0.7912525232003057,0.5675168105199295,0.6262781842404499,0.6274509803921569
2024-01-05 10:00:00,25.2385004408733,7.211938546583231,5.789061525995745,0.7389073713239717,0.5447245117857296,0.6805793275159531,0.6823529411764706
2024-01-05 10:30:00,24.92821467755663,7.1501710582542986,5.139738910583679,0.6771306455446103,0.39616665298898457,0.5492064855035924,0.5490196078431373
2024-01-05 11:00:00,24.43882077904496,7.237979395060517,5.540697224385597,0.5796941652392198,0.6073557243491191,0.6303295389170545,0.6313725490196078
2024-01-05 11:30:00,24.450794689563423,7.149760163984521,5.162813972224029,0.5820781256849035,0.3951784053758556,0.5538750991562671,0.5529411764705883
2024-01-05 12:00:00,23.80679369636561,7.131368013047517,4.937677313309885,0.4538599556562171,0.35094318332315655,0.5083247948534532,0.5098039215686274
2024-01-05 12:30:00,23.6797429638749,7.133292274193545,4.931860292894139,0.42856463376568227,0.3555712509903635,0.5071478783470482,0.5058823529411764
2024-01-05 13:00:00,23.361021022837686,7.110896588423986,4.941864826115389,0.3651082968043665,0.3017070707521658,0.5091720246359446,0.5098039215686274
2024-01-05 13:30:00,23.2551016701164,7.089901358311237,5.085073045027495,0.3440201529660932,0.2512111461990216,0.5381463284280161,0.5372549019607843
2024-01-05 14:00:00,23.578664641668375,7.04818786984672,2.616218694601117,0.4084403208534663,0.15088544578797514,0.03864052833469203,0.0392156862745098
2024-01-05 14:30:00,22.315660843834625,7.076955210675767,2.4252342526505837,0.15698102590206503,0.22007418362495776,0.0,0.0
2024-01-05 15:00:00,22.757351485220532,7.112528290396533,2.5798522981234804,0.24491996754264458,0.30563150021811814,0.031282773120847304,0.03137254901960784
2024-01-05 15:30:00,22.010114351620118,7.092149276458494,3.0735868909624813,0.09614787113331963,0.2566176458923317,0.13117659342142687,0.12941176470588234
2024-01-05 16:00:00,22.149966225983768,7.097837364526573,3.065678070401443,0.12399185211376673,0.27029814686302145,0.1295764578194811,0.12941176470588234
2024-01-05 16:30:00,22.42447858421927,7.035526213052683,2.895813904610697,0.1786462277979418,0.12043271615576859,0.09520904524780059,0.09411764705882353
2024-01-05 17:00:00,22.08421835219573,7.0245472371927224,2.9163605160002426,0.11090169829502908,0.0940270262100936,0.0993660954843077,0.09803921568627451
2024-01-05 17:30:00,21.747674082770054,7.056328545683332,3.0430930187972374,0.04389700293713394,0.17046470024956448,0.12500698442395275,0.12549019607843137
2024-01-05 18:00:00,21.821174072685007,7.070034363085105,3.260345840069406,0.05853057385326997,0.20342875531075755,0.16896220774174184,0.16862745098039217
2024-01-05 18:30:00,22.18700971448605,7.1117011758425654,3.057839266197024,0.13136707103021059,0.30364219531935543,0.12799048813065478,0.12941176470588234
2024-01-05 19:00:00,21.88555668949258,7.040686780938826,3.3397434453384642,0.07134891015386267,0.1328444708843721,0.18502616240094055,0.1843137254901961
2024-01-05 19:30:00,22.206355582372918,7.151789656132399,3.188184188933091,0.13521876039757344,0.4000595656122575,0.15436225238970772,0.15294117647058825
2024-01-05 20:00:00,22.279342152407075,7.117215359560652,3.7320531468695846,0.14975011135090288,0.31690443648105626,0.264399403399881,0.2627450980392157
2024-01-05 20:30:00,22.250393232516075,7.126536975770613,3.9093508989114385,0.14398649053053716,0.3393239873182596,0.3002708007843072,0.30196078431372547
2024-01-05 21:00:00,23.121772459958233,7.12740593907079,3.8061882401524745,0.3174748098402027,0.341413943227745,0.27939863131256354,0.2784313725490196
2024-01-05 21:30:00,22.94095689756206,7.1272716155474845,4.3336442503644825,0.28147511299497774,0.34109087982419556,0.38611506695384795,0.38431372549019605
2024-01-05 22:00:00,22.493714353335598,7.221155629725221,3.8808375159288397,0.19243080842807994,0.5668926486643695,0.29450189012433625,0.29411764705882354
2024-01-05 22:30:00,23.28124671396217,7.218263809342401,3.929548549756441,0.3492255326357401,0.5599374906076154,0.3043572483074655,0.3058823529411765
2024-01-05 23:00:00,23.316915293602857,7.196694337335757,4.35138589995945,0.3563270123808913,0.5080604487628922,0.3897046091536051,0.38823529411764707
2024-01-05 23:30:00,23.95205594925895,7.2152641083128275,4.586187844990931,0.4827811226061991,0.5527228672832742,0.4372104222835548,0.43529411764705883
2024-01-06 00:00:00,23.801869815391814,7.261840289811926,4.768824624258798,0.4528796295160909,0.6647438994092247,0.4741620272005918,0.4745098039215686
2024-01-06 00:30:00,24.232368274073377,7.338551370282098,4.37958568772121,0.5385902497718662,0.8492428027796499,0.3954100723154832,0.396078431372549
2024-01-06 01:00:00,24.643884909950156,7.295745947987207,4.709801878932007,0.6205216606637665,0.746290876886934,0.46222037352504325,0.4627450980392157
2024-01-06 01:30:00,24.981805663272713,7.271720873823594,4.492058450352746,0.6878004087765426,0.6885078316031008,0.4181658891085108,0.4196078431372549
2024-01-06 02:00:00,24.699925898236053,7.320725604567341,4.453822943017819,0.6316792101714729,0.8063698018265516,0.41042996994421965,0.4117647058823529
2024-01-06 02:30:00,25.133897549057203,7.329007132945883,4.636757734059034,0.718081329889205,0.8262878227266245,0.4474418694708832,0.44705882352941173
2024-01-06 03:00:00,25.29547723458285,7.263025845209471,4.545741359107007,0.7502512361637836,0.6675952954447302,0.42902717150210473,0.42745098039215684
2024-01-06 03:30:00,25.423374372439042,7.346584478930621,4.039588749363039,0.775715074171857,0.8685633458775184,0.32662090186703263,0.3254901960784314
2024-01-06 04:00:00,26.17341436763915,7.343030198366349,4.575138633563876,0.9250452097596185,0.8600148954794813,0.43497491365854485,0.43529411764705883
2024-01-06 04:30:00,25.949004492762807,7.370023507598784,4.4674691001535995,0.8803660496388621,0.9249368848609183,0.41319090018586396,0.4117647058823529
2024-01-06 05:00:00,25.616630663994375,7.401233301047881,3.9661276393314884,0.8141916732943428,1.0,0.31175803620802106,0.30980392156862746
2024-01-06 05:30:00,26.212355209511315,7.373694797600112,4.0600739532338865,0.9327981845794754,0.9337667563090609,0.3307655279555725,0.32941176470588235
2024-01-06 06:00:00,26.530539049253157,7.3235707235669105,3.9611637917332185,0.996147387601385,0.8132126377266812,0.31075373611000723,0.30980392156862746
2024-01-06 06:30:00,26.24100603788541,7.287928792449313,3.789736973928073,0.9385024565025527,0.7274897256663061,0.2760701632332097,0.27450980392156865
2024-01-06 07:00:00,25.552009161089632,7.3857400742672255,3.4987202164077793,0.8013257756723426,0.9627370213901267,0.21719080557461223,0.21568627450980393
2024-01-06 07:30:00,25.72670054680601,7.295873406471854,3.3437743227037773,0.836106172027181,0.7465974290890205,0.18584170124513807,0.1843137254901961
2024-01-06 08:00:00,26.04877859486554,7.278462282239367,3.342680663453182,0.9002306972449848,0.7047216882227572,0.1856204289214371,0.1843137254901961
2024-01-06 08:30:00,25.409789314177775,7.259932839517664,3.454634092880979,0.7730103402841909,0.6601562637590961,0.20827117270867812,0.20784313725490194
2024-01-06 09:00:00,25.525168419409656,7.248173472494441,3.2058944983065345,0.7959818851865059,0.6318736440017249,0.15794545374460106,0.1568627450980392
2024-01-06 09:30:00,25.411181371374784,7.218751871938824,2.9070302358763023,0.7732874936244203,0.5611113368533501,0.09747836604510496,0.09803921568627451
2024-01-06 10:00:00,24.768267382105478,7.18632962758723,5.528349093600358,0.6452857419801763,0.483132138919838,0.6278312291457743,0.6274509803921569
2024-01-06 10:30:00,24.750485525714737,7.167529961436039,4.707867950075578,0.6417454414057743,0.437916796268349,0.46182909540829753,0.4627450980392157
2024-01-06 11:00:00,23.70732125518777,7.163624237565531,5.423257603826964,0.43405536760305724,0.4285230846094888,0.6065688129675203,0.6078431372549019
2024-01-06 11:30:00,24.004955474106534,7.129580785391251,4.775289059775879,0.4933132185858416,0.3466446968381107,0.4754699306152075,0.4745098039215686
2024-01-06 12:00:00,23.936857962151706,7.106700795729055,4.995472725752145,0.47975526066562335,0.29161571046575385,0.5200181309665005,0.5215686274509804
