timestamp,temperature,pH,dissolved_oxygen,temperature_norm,pH_norm,dissolved_oxygen_norm,recovered_dissolved_oxygen_norm
2024-01-06 12:30:00,23.427001820068686,7.114712182307341,4.804703480779772,0.37824482480253674,0.31088400950561634,0.4814211419109625,0.4823529411764706
2024-01-06 13:00:00,23.890464735777872,7.088816994949259,4.746997992610071,0.4705185441850443,0.24860312855784517,0.4697459995385482,0.47058823529411764
2024-01-06 13:30:00,22.877097790779658,7.128304627240343,5.232405213222815,0.26876100556689947,0.3435753908405066,0.567955001645688,0.5686274509803921
2024-01-06 14:00:00,22.889988878325756,6.992373009258291,4.9181113567316395,0.2713275725012654,0.016644336065338026,0.5043661535534836,0.5058823529411764
2024-01-06 14:30:00,22.81516228630409,7.095556365519362,5.109275029784443,0.2564298801066295,0.2648120839260889,0.543042944446607,0.5411764705882353
2024-01-06 15:00:00,22.946104759893434,7.093450111277211,5.075339100799841,0.28250003297904613,0.2597463020923009,0.5361769284921072,0.5372549019607843
2024-01-06 15:30:00,22.054327781622675,6.9895849681016005,5.240540984684733,0.10495059837364548,0.009938778891482519,0.569601054614653,0.5686274509803921
2024-01-06 16:00:00,22.55874013046986,7.03976113790498,5.2355338145933565,0.2053771955251685,0.13061819374669906,0.5685879893837031,0.5686274509803921
2024-01-06 16:30:00,22.154799200232326,7.039719457365745,5.051950725838179,0.12495407906759302,0.13051794729294508,0.5314449243760725,0.5333333333333333
2024-01-06 17:00:00,21.822771184659874,7.012010030958945,5.608013184256036,0.058848552826767375,0.06387361437853635,0.6439490999042494,0.6431372549019607
2024-01-06 17:30:00,22.132636145818196,7.036767652658595,5.420335436821329,0.12054149848271656,0.12341852009031785,0.6059775916312337,0.6078431372549019
2024-01-06 18:00:00,22.049764923893367,7.035045340352469,5.326325865791375,0.10404215060053247,0.11927616243098121,0.586957301517466,0.5882352941176471
2024-01-06 18:30:00,21.867056057962678,7.131443543591145,5.67677474704353,0.06766550415884955,0.3511248429006909,0.6578611394824055,0.6588235294117647
2024-01-06 19:00:00,22.085598868669365,7.119531071624693,6.191370710949995,0.11117655392074009,0.3224739882813772,0.7619756931139318,0.7607843137254902
2024-01-06 19:30:00,22.055912535761983,7.144049799398405,6.191945352131307,0.10526611694866904,0.381444326836924,0.7620919561907666,0.7607843137254902
2024-01-06 20:00:00,22.296328528743935,7.143605758439318,6.082478095466961,0.153132034845331,0.38037635765306016,0.7399442221153635,0.7411764705882353
2024-01-06 20:30:00,22.57882598804779,7.105471854732519,6.210060170107204,0.2093762140504517,0.28865996711318803,0.76575699890381,0.7647058823529411
2024-01-06 21:00:00,22.982290641663234,7.142033462340201,6.338498522368872,0.2897045056280083,0.376594806092546,0.7917430202736218,0.792156862745098
2024-01-06 21:30:00,22.473023267275845,7.191598552540295,6.934196494418647,0.18831129119362028,0.4958045047609058,0.9122663683161278,0.9137254901960784
2024-01-06 22:00:00,23.53325834366407,7.159796677939606,6.702377738975624,0.3994000980907959,0.4193173668795353,0.8653641227890849,0.8666666666666667
2024-01-06 22:30:00,22.746611185389195,7.2374542232319214,6.808431855236624,0.24278161433437487,0.6060926261648278,0.8868213003609382,0.8862745098039215
2024-01-06 23:00:00,23.44441563603606,7.228183402383244,7.012552227053823,0.3817118499160634,0.5837952439686559,0.9281195282706924,0.9294117647058824
2024-01-06 23:30:00,23.886026917181045,7.2428718472482485,6.924526016273806,0.4696349912318431,0.6191226302236844,0.9103098090228711,0.9098039215686274
2024-01-07 00:00:00,24.070247966933756,7.293242629836735,6.880230656803086,0.5063127077719493,0.7402701110377425,0.9013478429315858,0.9019607843137255
2024-01-07 00:30:00,24.105377504484945,7.301808623867998,6.9320925704780025,0.5133068662691301,0.7608723042979466,0.9118406962990135,0.9137254901960784
2024-01-07 01:00:00,24.46560752761572,7.292704703553543,6.979745460362935,0.5850273059005517,0.7389763369345134,0.9214819677189421,0.9215686274509803
2024-01-07 01:30:00,24.642116631065466,7.3515950565180646,6.99231569695092,0.6201696030037782,0.8806143568197401,0.924025214582881,0.9254901960784314
2024-01-07 02:00:00,24.852658810763938,7.295665996661922,7.133874311733379,0.6620877572922405,0.7460985848249837,0.9526657656647233,0.9529411764705882
2024-01-07 02:30:00,25.429923382272694,7.355666908246641,6.970414923723159,0.7770189573416657,0.8904076249370025,0.9195941863807088,0.9176470588235294
2024-01-07 03:00:00,25.503467433864362,7.36172548223677,7.061804798867437,0.7916613007715344,0.9049791868328374,0.9380844519958057,0.9372549019607843
2024-01-07 03:30:00,25.413479281767305,7.338926931746736,6.8387238647381725,0.773744998921044,0.8501460709639737,0.8929500679165829,0.8941176470588235
2024-01-07 04:00:00,25.95695077642719,7.359742224939873,6.7955576016819155,0.8819481247610085,0.9002092266897094,0.8842165438991654,0.8823529411764706
2024-01-07 04:30:00,25.92458394524173,7.311603909362821,6.291810692417684,0.8755040106865566,0.7844310838239099,0.7822970025892,0.7803921568627451
2024-01-07 05:00:00,26.135067182287877,7.373485428775728,6.77450571457389,0.9174104297151398,0.9332632003916899,0.8799572648082168,0.8784313725490196
2024-01-07 05:30:00,26.140296933228523,7.3343507826203895,6.55021094172601,0.9184516534126155,0.839139910050901,0.8345772933454281,0.8352941176470589
2024-01-07 06:00:00,25.792751247269482,7.315955693667985,6.561959776448601,0.8492566174954193,0.7948976217358551,0.8369543517925003,0.8352941176470589
2024-01-07 06:30:00,25.84284446269838,7.35259484648667,5.658351145124553,0.859229987848861,0.8830189657977113,0.6541336227029931,0.6549019607843137
2024-01-07 07:00:00,26.118675053858954,7.287408969453448,6.526456188133017,0.9141468187390211,0.7262394920351802,0.8297711624380141,0.8313725490196078
2024-01-07 07:30:00,26.00035163138094,7.251843014560513,5.950181070660354,0.8905890713723149,0.6406993114660893,0.7131775028819759,0.7137254901960784
2024-01-07 08:00:00,25.726825409077843,7.231345528276262,6.069428040998974,0.8361310316348044,0.5914005176267157,0.737303897100983,0.7372549019607844
2024-01-07 08:30:00,25.616038526409664,7.278836890671334,5.512107103604,0.8140737809334323,0.705622664254741,0.624545102442173,0.6235294117647059
2024-01-07 09:00:00,25.733629786320204,7.203818049096517,5.719729248400163,0.837485757493018,0.5251937885585476,0.6665518192562241,0.6666666666666666
2024-01-07 09:30:00,25.06963001080848,7.275726509756073,5.270469989658787,0.7052859052958635,0.6981418431737084,0.5756563780374302,0.5764705882352941
2024-01-07 10:00:00,25.13677434529251,7.141081605557125,5.249255559331528,0.7186540891748774,0.37430548189626456,0.5713642127291318,0.5725490196078431
2024-01-07 10:30:00,24.714818701621713,7.234829420721952,5.6603827449749495,0.6346443111835451,0.5997796765663455,0.6545446618996013,0.6549019607843137
2024-01-07 11:00:00,24.463217789398236,7.17093735968809,5.155367983599874,0.5845515180301449,0.4461119779421904,0.5523686050592976,0.5529411764705883
2024-01-07 11:30:00,24.53574659743691,7.142982135169153,5.166718390167444,0.5989917302958176,0.37887647251578177,0.5546650523620474,0.5529411764705883
2024-01-07 12:00:00,24.206354087247018,7.111738596605102,5.241974460170525,0.5334109232414869,0.30373219652399214,0.5698910795484127,0.5686274509803921
2024-01-07 12:30:00,23.942325024560056,7.1234933589071465,5.127773837299522,0.4808437321817161,0.3320037414014038,0.5467856770411791,0.5450980392156862
2024-01-07 13:00:00,23.80873161158355,7.095337270399139,5.036018068782967,0.45424578727067044,0.26428513515718777,0.5282213828137273,0.5294117647058824
2024-01-07 13:30:00,23.23988409567801,7.116283894043359,5.073232056240357,0.34099039126172553,0.314664155606185,0.535750625102304,0.5372549019607843
2024-01-07 14:00:00,23.170488242823744,7.075328932969942,5.4923347140416725,0.3271739385628381,0.21616280013952743,0.620544695019847,0.6196078431372549
2024-01-07 14:30:00,22.70491045283419,7.0673202128055435,5.028450494031584,0.2344791556836381,0.19690091412937422,0.5266902890575068,0.5254901960784314
2024-01-07 15:00:00,22.66682802574902,7.045159189135866,5.124943025918671,0.22689708801187014,0.1436011230227774,0.546212939040875,0.5450980392156862
2024-01-07 15:30:00,22.380757555825614,7.050078306362213,5.3552636984416315,0.16994153586172175,0.15543216135842536,0.5928120880699561,0.592156862745098
2024-01-07 16:00:00,22.2921981836793,7.059275818794153,5.4412746229729025,0.1523096987132937,0.17755322844584023,0.6102140687365512,0.611764705882353
2024-01-07 16:30:00,22.301030191336658,6.99955763156592,5.545955231787969,0.1540681181434915,0.033924172677777274,0.631393354283062,0.6313725490196078
2024-01-07 17:00:00,21.863593176613495,7.013789819137308,5.536505864772439,0.06697605753639332,0.06815420807017887,0.6294815308372388,0.6313725490196078
2024-01-07 17:30:00,22.54020709617374,7.082400076107002,5.290485770907495,0.20168733826155183,0.23316970639566084,0.5797060291743642,0.580392156862745
2024-01-07 18:00:00,21.748495654625074,7.073488578860282,5.964328551983545,0.044060574796355334,0.2117365384708809,0.7160398624927912,0.7176470588235294
2024-01-07 18:30:00,21.713563124055444,7.073355930197857,5.533128700632968,0.03710563964653737,0.21141750329889597,0.6287982531561389,0.6274509803921569
2024-01-07 19:00:00,22.357676065796877,7.092013737822231,5.9517458458709385,0.1653460982082413,0.25629166000344106,0.7134940927583265,0.7137254901960784
2024-01-07 19:30:00,22.35015660846816,7.116330597709431,5.871045833704744,0.16384900260050123,0.31477648325325897,0.697166631343823,0.6980392156862745
2024-01-07 20:00:00,22.423979146694155,7.10576280610874,6.139380853029926,0.17854679166944165,0.28935973837853696,0.7514569536943231,0.7529411764705882
2024-01-07 20:30:00,22.570379696733596,7.115994266106966,6.345664193031586,0.20769458929012713,0.3139675673646652,0.793192799624504,0.792156862745098
2024-01-07 21:00:00,22.58272474441517,7.163644427981525,6.467096975702402,0.21015244174589515,0.4285716448642333,0.8177614337584169,0.8196078431372549
2024-01-07 21:30:00,22.5581635491111,7.147566132375006,6.6032310485535355,0.20526240035020166,0.38990150895575043,0.8453044757234986,0.8470588235294118
2024-01-07 22:00:00,23.018951139548435,7.208708094877799,6.948732902341043,0.29700347255636705,0.5369549067509634,0.9152074166888297,0.9137254901960784
2024-01-07 22:30:00,23.065342707391792,7.164986762199614,6.813130386101206,0.3062398588297806,0.43180011185591477,0.8877719208049393,0.8862745098039215
2024-01-07 23:00:00,23.726141843149406,7.266267833447759,6.757664209189329,0.43780247571747516,0.6753926471576484,0.8765498424058226,0.8784313725490196
2024-01-07 23:30:00,23.70218327018435,7.268294395947127,7.069585618126171,0.433032414157749,0.6802667612550293,0.9396586900016015,0.9411764705882353
2024-01-08 00:00:00,23.79362570080187,7.279594722820047,7.169933183752155,0.4512382573794101,0.7074453370618423,0.959961301634713,0.9607843137254902
2024-01-08 00:30:00,24.180705924026846,7.317961454041781,6.7258409772676,0.528304470631285,0.7997217043471433,0.8701112734720686,0.8705882352941177
2024-01-08 01:00:00,24.620870953773945,7.353497921861993,7.113545726215719,0.6159396687457388,0.8851909651410488,0.9485528270573846,0.9490196078431372
2024-01-08 01:30:00,24.624435726529182,7.347246264367681,7.139994692715068,0.6166494015630362,0.8701550153815277,0.9539040589640451,0.9529411764705882
2024-01-08 02:00:00,24.794444901108395,7.27287166954997,6.928835702333984,0.6504975873311885,0.6912756266624125,0.9111817572539478,0.9098039215686274
2024-01-08 02:30:00,25.278444660890408,7.298801531036242,7.235167109224025,0.7468601149500109,0.7536399028457503,0.9731596193606766,0.9725490196078431
2024-01-08 03:00:00,25.47545520515027,7.325187887166848,6.885265666017819,0.7860841716334077,0.8171021007472817,0.9023665406550251,0.9019607843137255
2024-01-08 03:30:00,25.459970886739686,7.3489960564324806,6.8799824714541975,0.783001302209732,0.8743634649966697,0.9012976293492225,0.9019607843137255
2024-01-08 04:00:00,25.614291231164295,7.365488004886683,6.7452161987619235,0.81372590103693,0.9140284832129765,0.8740313246945459,0.8745098039215686
2024-01-08 04:30:00,25.905771549361983,7.327365002259777,6.694566638840398,0.8717585335847607,0.8223383110143594,0.8637837582681964,0.8627450980392157
2024-01-08 05:00:00,25.569830567203805,7.351367621133833,6.371985162254355,0.8048739504475878,0.8800673487640438,0.7985181347495107,0.8
2024-01-08 05:30:00,25.631023779153484,7.31723635874308,6.192903070027547,0.817057288264204,0.7979777674004921,0.7622857244638697,0.7607843137254902
2024-01-08 06:00:00,25.82038894468689,7.3132918501937985,6.6812587671216725,0.8547591788642619,0.7884907741627852,0.8610912709170275,0.8627450980392157
2024-01-08 06:30:00,25.92952793481966,7.2789247368061165,6.068209951099625,0.8764883403739622,0.7058339442345476,0.7370574496061542,0.7372549019607844
2024-01-08 07:00:00,26.00957854397764,7.280842282786404,5.91050277728561,0.8924261148872461,0.7104458611617632,0.7051496750455277,0.7058823529411764
2024-01-08 07:30:00,26.216598119259963,7.25354631528293,5.547420973570645,0.9336429319157599,0.644795944096862,0.6316899074279487,0.6313725490196078
2024-01-08 08:00:00,25.94646571336939,7.248768205892659,5.719999128113572,0.8798605882321735,0.6333040456998409,0.666606422105579,0.6666666666666666
2024-01-08 08:30:00,25.546722048091613,7.2922658460292,5.455470330347607,0.8002731314054842,0.7379208345027801,0.6130861855825157,0.611764705882353
2024-01-08 09:00:00,25.409459510397415,7.213748963006447,5.925577499414916,0.7729446775947961,0.5490787699017653,0.7081996367158397,0.7098039215686275
2024-01-08 09:30:00,24.966890516857998,7.302054146241665,5.683116520162051,0.6848308593516129,0.7614628136274583,0.6591442254834206,0.6588235294117647
2024-01-08 10:00:00,24.995371716001905,7.218339024820064,5.236379282435144,0.6905013587344185,0.5601183924155434,0.5687590468989804,0.5686274509803921
2024-01-08 10:30:00,24.69320220500015,7.189480813384097,5.728063635270455,0.6303405481947875,0.49071110039808785,0.6682380566728677,0.6666666666666666
2024-01-08 11:00:00,24.598317730289562,7.138856102266575,5.389857561150863,0.6114494069698111,0.36895289249148655,0.5998112190911558,0.6
2024-01-08 11:30:00,24.05424464855203,7.166892824907535,5.058265538829774,0.5031265074105139,0.43638441020253177,0.5327225557257153,0.5333333333333333
2024-01-08 12:00:00,24.12983662856029,7.110817034422237,4.568079771058057,0.5181765856679668,0.30151573429866263,0.4335467440449308,0.43529411764705883
2024-01-08 12:30:00,24.122132343810556,7.115179569915946,5.4868259742231515,0.5166426916174531,0.31200813004606576,0.6194301507414123,0.6196078431372549
2024-01-08 13:00:00,23.455171872680754,7.173268847619949,4.728019794401533,0.3838533760837951,0.4517194725050717,0.4659062752231594,0.4666666666666667
2024-01-08 13:30:00,23.335061065794555,7.080303040591123,4.6711601063557335,0.3599397672193955,0.2281260966506648,0.4544022575943071,0.4549019607843137
2024-01-08 14:00:00,23.17253599792778,7.106380303298652,5.216165683395945,0.32758163888454533,0.2908448895936512,0.5646693726907401,0.5647058823529412
2024-01-08 14:30:00,22.6821720240111,7.041715867207911,5.527924734706156,0.22995202022294947,0.13531954080850905,0.627745371618805,0.6274509803921569
2024-01-08 15:00:00,22.641809558079512,7.055017900787373,5.3615777802777815,0.22191600541201642,0.16731244969422907,0.5940895714901003,0.592156862745098
2024-01-08 15:30:00,22.416441419612976,7.10491069414291,5.257914643250585,0.17704605862285844,0.2873103118513527,0.5731161437980167,0.5725490196078431
2024-01-08 16:00:00,22.292368217068336,7.031232753993758,5.339120304714358,0.15234355172006897,0.1101064571175395,0.5895459096505727,0.5882352941176471
2024-01-08 16:30:00,21.95898848901356,7.105236140085527,5.479232282431954,0.08596890461961842,0.28809304648566114,0.6178937729096584,0.6196078431372549
2024-01-08 17:00:00,22.074275890986602,7.075467939864144,5.5605455383239555,0.10892219174879607,0.2164971275845839,0.634345307580188,0.6352941176470588
2024-01-08 17:30:00,22.14160985006374,7.043228150009493,5.575325038247467,0.12232812916946298,0.13895675353928716,0.6373355390343026,0.6392156862745098
2024-01-08 18:00:00,22.36278590194876,7.087334847888109,5.658482466313701,0.1663634473233223,0.24503839572212108,0.654160191988315,0.6549019607843137
2024-01-08 18:30:00,22.25692798377368,7.108052063777238,5.749879153656807,0.14528753487160587,0.29486566433840533,0.6726518358673123,0.6745098039215687
2024-01-08 19:00:00,22.606443961799755,7.110115018696787,5.740425835049804,0.2148748485118579,0.29982730635969435,0.6707392129239973,0.6705882352941176
2024-01-08 19:30:00,21.960404044255412,7.058796404951866,5.965765988335254,0.08625073633199445,0.1764001834408628,0.7163306888004749,0.7176470588235294
2024-01-08 20:00:00,22.48602935161129,7.100141481243275,5.813617159509454,0.19090075355523686,0.2758398105296464,0.6855474947806381,0.6862745098039216
2024-01-08 20:30:00,22.459128820852115,7.131917848802489,6.26024378561194,0.185544959289121,0.35226560106521504,0.7759102940991865,0.7764705882352941
2024-01-08 21:00:00,23.133237170931327,7.155536067455594,6.205107311182171,0.3197573905759538,0.409070112412895,0.7647549220661581,0.7647058823529411
2024-01-08 21:30:00,22.580402570643766,7.195537478629978,6.298129034263324,0.2096901057020025,0.5052780715461662,0.783575347906867,0.7843137254901961
2024-01-08 22:00:00,22.79006953945481,7.201791542234362,6.6619694787600094,0.25143400880209604,0.5203198082750138,0.857188605936139,0.8588235294117647
2024-01-08 22:30:00,23.0847849739088,7.176003939565446,7.000823983067325,0.31011074080100604,0.45829768078304894,0.9257466358012951,0.9254901960784314
2024-01-08 23:00:00,22.951387978717502,7.246799099858166,6.990158857447917,0.28355190193055113,0.6285681209578454,0.9235888365351302,0.9254901960784314
2024-01-08 23:30:00,23.607508860139692,7.27243404383325,6.562668063743864,0.41418309601587033,0.6902230868685957,0.8370976545402121,0.8352941176470589
2024-01-09 00:00:00,23.810216834611573,7.288707544228561,6.734113458653159,0.45454148957664364,0.7293627125723491,0.8717849859908071,0.8705882352941177
2024-01-09 00:30:00,24.29865083105916,7.320904146290056,7.159516777892642,0.5517868569996578,0.8067992150461933,0.957853824074502,0.9568627450980391
2024-01-09 01:00:00,24.60307708414933,7.328551353164582,6.797568233538086,0.6123969763817592,0.8251916203356146,0.8846233407901347,0.8862745098039215
2024-01-09 01:30:00,25.23440957453416,7.330590564793991,6.954833514253483,0.7380928952573557,0.8300961570343575,0.9164417102525045,0.9176470588235294
2024-01-09 02:00:00,25.237605959546503,7.32599292514616,7.098358822810894,0.7387292834637695,0.819038308964455,0.945480168544801,0.9450980392156862
2024-01-09 02:30:00,25.073296944101838,7.287360012032833,6.766356855588972,0.7060159778911816,0.7261217438512151,0.8783085639334948,0.8784313725490196
2024-01-09 03:00:00,25.189609894535998,7.356820991071696,6.936351884653516,0.7291734478529158,0.8931833258437845,0.9127024531437303,0.9137254901960784
2024-01-09 03:30:00,25.709686473459097,7.354443955541049,6.588062081776249,0.8327187341624617,0.8874662841075854,0.8422354462016197,0.8431372549019608
2024-01-09 04:00:00,25.401992505813716,7.3581055993884705,6.659557034828454,0.7714580251308556,0.8962729554546935,0.8567005132562271,0.8549019607843137
2024-01-09 04:30:00,26.305623756486163,7.310834859379772,6.755407216152612,0.9513676006838947,0.7825814308449653,0.8760932010035399,0.8745098039215686
2024-01-09 05:00:00,26.226711682758452,7.313332921987273,6.272641432927067,0.9356565042827933,0.7885895565135107,0.778418622198958,0.7764705882352941
2024-01-09 05:30:00,25.86559580972144,7.371492432313667,6.569008194138492,0.863759695274465,0.9284698164448361,0.8383804081805465,0.8392156862745098
2024-01-09 06:00:00,25.57171636772728,7.330450729667856,6.358430194691334,0.8052494062228319,0.8297598375969765,0.7957756542477199,0.796078431372549
2024-01-09 06:30:00,26.321357816288977,7.3415695906327425,6.348100211646721,0.9545001926773033,0.8565019671847285,0.7936856620030341,0.792156862745098
2024-01-09 07:00:00,25.90321669126498,7.309388831453644,6.153564073989797,0.871249870968801,0.7791035686511548,0.754326544252485,0.7529411764705882
2024-01-09 07:30:00,26.15721314301594,7.294989537636292,6.250927082286157,0.9218196070115595,0.7444716236658022,0.7740253115573151,0.7725490196078432
